Feature ID,Taxon,Confidence
31c187b010e1d88be86d11374fe1403c,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_Cryptomonadaceae,0.812858644
bbcaf775eabe6c3885f80cb945725e53,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_prymnesiophyte,0.728001245
b494f54dcad85791a5c45aaf8334f6a2,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Fokiniaceae; g__MD3-55,1
eeda58733a701904f746f73b041e9a46,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade,1
f1f0fdc04fef0525a36dfc9aab47a861,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa,0.989711044
f1ea98d49baf3dd5dd4b2456017e5d48,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae,0.999999919
8300d313763218c6c85d593ba04b0d7a,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aurantivirga; s__uncultured_bacterium,0.926200905
2275812ed14893d193d3cede5f5be8e4,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia; s__Colwellia_rossensis,0.888582247
02c7154509c84d052fb66b2dfbca4e23,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter,0.999998643
75eda139918e139dcfe1789c1d1010fc,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Synechococcus_CC9902,0.996706233
b4211a36c9c0a9570b4e136e5f6d41f2,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa,0.999794234
8199d61fa1929c3d816759da788dde68,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiomicrospirales; f__Thioglobaceae; g__SUP05_cluster; s__uncultured_marine,0.917781211
